9518;26;"Porto Feliz";15;;M;3540606
9519;26;"Porto Ferreira";19;;M;3540705
9520;26;"Porto Novo (Caraguatatuba)";12;9043;D;3510500
9521;26;Potim;14;;M;3540754
9523;26;"Potunduva (Jaú)";14;9285;D;3525300
9524;26;Pracinha;18;;M;3540853
9525;26;"Pradínia (Pirajuí)";14;9495;D;3538907
9526;26;Pradópolis;16;;M;3540903
9528;26;Pratânia;14;;M;3541059
9529;26;"Presidente Alves";14;;M;3541109
9530;26;"Presidente Bernardes";18;;M;3541208
9532;26;"Presidente Prudente";18;;M;3541406
9533;26;"Presidente Venceslau";18;;M;3541505
9534;26;"Primavera (Rosana)";18;9573;D;3544251
9538;26;Quatá;18;;M;3541703
9540;26;Queluz;12;;M;3541901
9541;26;Quintana;14;;M;3542008
9542;26;"Quiririm (Taubaté)";12;9726;D;3554102
9544;26;Rancharia;18;;M;3542206
9545;26;"Rechan (Itapetininga)";15;9240;D;3522307
9546;26;"Redenção da Serra";12;;M;3542305
9548;26;Reginópolis;14;;M;3542503
9550;26;Restinga;18;;M;3542701
9551;26;"Riacho Grande (São Bernardo do Campo)";11;9640;D;3548708
9552;26;Ribeira;16;;M;3542800
9555;26;"Ribeirão Corrente";16;;M;3543105
9556;26;"Ribeirão do Sul";14;;M;3543204
9557;26;"Ribeirão dos Índios";18;;M;3543238
9559;26;"Ribeirão Pires";11;;M;3543303
9562;26;"Ribeiro dos Santos (Olímpia)";17;9425;D;3533908
9563;26;Rifaina;16;;M;3543600
9565;26;Rinópolis;18;;M;3543808
9567;26;"Rio das Pedras";19;;M;3544004
9568;26;"Rio Grande da Serra";11;;M;3544103
9570;26;Riversul;15;;M;3543501
9571;26;"Roberto (Pindorama)";16;9486;D;3538105
9572;26;"Rosália (Marília)";14;9348;D;3529005
9573;26;Rosana;18;;M;3544251
9575;26;Rubiácea;18;;M;3544400
9577;26;Rubinéia;17;;M;3544509
9578;26;"Ruilândia (Mirassol)";17;9366;D;3530300
9579;26;"Sabaúna (Mogi das Cruzes)";11;9369;D;3530607
9581;26;Sagres;18;;M;3544707
9582;26;Sales;11;;M;3544806
9585;26;Salmourão;18;;M;3545100
9587;26;Salto;11;;M;3545209
9588;26;"Salto de Pirapora";16;;M;3545308
9591;26;Sandovalina;18;;M;3545506
9592;26;"Santa Adélia";17;;M;3545605
9595;26;"Santa Bárbara D'Oeste";19;;M;3545803
9597;26;"Santa Clara D Oeste";17;;M;3546108
9598;26;"Santa Cruz da Conceição";19;;M;3546207
9599;26;"Santa Cruz da Esperança";16;;M;3546256
9600;26;"Santa Cruz da Estrela (Santa Rita do Passa Quatro)";19;9616;D;3547502
9602;26;"Santa Cruz do Rio Pardo";14;;M;3546405
9603;26;"Santa Cruz dos Lopes (Itararé)";15;9252;D;3523206
9604;26;"Santa Ernestina";16;;M;3546504
9605;26;"Santa Eudóxia (São Carlos)";16;9643;D;3548906
9606;26;"Santa Fé do Sul";17;;M;3546603
9608;26;"Santa Isabel";11;;M;3546801
9610;26;"Santa Lúcia";16;;M;3546900
9611;26;"Santa Margarida Paulista (Ferraz de Vasconcelos)";11;9138;D;3515707
9613;26;"Santa Maria do Gurupá (Promissão)";14;9535;D;3541604
9616;26;"Santa Rita do Passa Quatro";19;;M;3547502
9617;26;"Santa Rita do Ribeira (Miracatu)";15;9362;D;3529906
9618;26;"Santa Rosa de Viterbo";16;;M;3547601
9619;26;"Santa Salete";19;;M;3547650
9621;26;"Santana da Ponte Pensa";17;;M;3547205
9622;26;"Santana de Parnaíba";11;;M;3547304
9625;26;"Santo André";11;;M;3547809
9626;26;"Santo Antônio da Alegria";16;;M;3547908
9629;26;"Santo Antônio do Aracanguá";18;;M;3548054
9630;26;"Santo Antônio do Jardim";19;;M;3548104
9631;26;"Santo Antônio do Paranapanema (Cândido Mota)";18;9033;D;3510005
9632;26;"Santo Antônio do Pinhal";12;;M;3548203
9633;26;"Santo Antônio Paulista (Ferraz de Vasconcelos)";11;9138;D;3515707
9634;26;"Santo Expedito";17;;M;3548302
9636;26;Santos;13;;M;3548500
9638;26;"São Benedito das Areias (Mococa)";19;9368;D;3530508
9639;26;"São Bento do Sapucaí";12;;M;3548609
9642;26;"São Caetano do Sul";11;;M;3548807
9643;26;"São Carlos";16;;M;3548906
9645;26;"São Francisco da Praia (São Sebastião)";12;9673;D;3550704
9646;26;"São Francisco Xavier (São José dos Campos)";12;9660;D;3549904
9648;26;"São João das Duas Pontes";17;;M;3549201
9649;26;"São João de Iracema";17;;M;3549250
9651;26;"São João do Marinheiro (Cardoso)";17;9046;D;3510708
9653;26;"São João Novo (São Roque)";11;9671;D;3550605
9654;26;"São Joaquim da Barra";16;;M;3549409
9655;26;"São José da Bela Vista";16;;M;3549508
9656;26;"São José das Laranjeiras (Maracaí)";18;9343;D;3528809
9658;26;"São José do Rio Pardo";19;;M;3549706
9660;26;"São José dos Campos";12;;M;3549904
9661;26;"São Lourenço da Serra";11;;M;3549953
9663;26;"São Luiz do Paraitinga";12;;M;3550001
9664;26;"São Luiz do Guaricanga (Presidente Alves)";14;9529;D;3541109
9666;26;"São Martinho D'Oeste (Alto Alegre)";14;8873;D;3501103
9667;26;"São Miguel Arcanjo";15;;M;3550209
9668;26;"São Paulo";11;;M;3550308
9669;26;"São Pedro";19;;M;3550407
9671;26;"São Roque";11;;M;3550605
9672;26;"São Roque da Fartura (Águas da Prata)";19;8858;D;3500402
9674;26;"São Sebastião da Grama";19;;M;3550803
9676;26;"São Silvestre de Jacareí (Jacareí)";12;9267;D;3524402
9677;26;"São Simão";16;;M;3550902
9680;26;Sarapuí;15;;M;3551108
9682;26;"Sebastianópolis do Sul";17;;M;3551306
9683;26;"Serra Azul";16;;M;3551405
9684;26;"Serra Negra";19;;M;3551603
9686;26;Sertãozinho;16;;M;3551702
9688;26;Severínia;17;;M;3551900
9689;26;"Silvânia (Matão)";16;9354;P;3529302
9691;26;"Simões (Cafelândia)";14;9009;D;3508801
9692;26;"Simonsen (Votuporanga)";17;9789;D;3557105
9693;26;Socorro;19;;M;3552106
9695;26;"Solemar (Praia Grande)";13;9527;D;3541000
9696;26;Sorocaba;15;;M;3552205
9697;26;"Sousas (Campinas)";19;9025;D;3509502
9699;26;"Suinana (Altair)";18;8871;D;3500907
9700;26;Sumaré;19;;M;3552403
9703;26;Suzano;11;;M;3552502
9704;26;"Tabajara (Lavínia)";18;9313;D;3526506
9705;26;Tabapuã;17;;M;3552601
9707;26;"Taboão da Serra";11;;M;3552809
9708;26;Taciba;11;;M;3552908
9710;26;Taiaçu;16;;M;3553104
9711;26;"Taiacupeba (Mogi das Cruzes)";11;9369;D;3530607
9713;26;"Talhado (São José do Rio Preto)";17;9659;D;3549805
9714;26;Tambaú;19;;M;3553302
9715;26;Tanabi;17;;M;3553401
9718;26;Tapiratiba;19;;M;3553609
9719;26;Taquaral;15;;M;3553658
9721;26;Taquarituba;14;;M;3553807
9722;26;Taquarivaí;15;;M;3553856
9724;26;Tarumã;18;;M;3553955
9726;26;Taubaté;12;;M;3554102
9728;26;Tejupá;14;;M;3554201
9730;26;"Termas de Ibirá (Ibirá)";17;9195;D;3519402
9731;26;"Terra Nova D'Oeste (Santa Mercedes)";18;9614;D;3547106
9732;26;"Terra Roxa";17;;M;3554409
9733;26;"Tibiriçá (Bauru)";14;8961;D;3506003
9734;26;"Tibiriçá do Paranapanema (Piraju)";14;9494;D;3538808
9736;26;Timburi;14;;M;3554607
9738;26;"Torre de Pedra";17;;M;3554656
9739;26;Torrinha;14;;M;3554706
9741;26;Tremembé;12;;M;3554805
9742;26;"Três Alianças (Mirandópolis)";18;9364;D;3530102
9743;26;"Três Fronteiras";17;;M;3554904
9744;26;"Três Pontes (Amparo)";19;8886;D;3501905
9746;26;Tuiuti;11;;M;3554953
9747;26;"Tujuguaba (Conchal)";19;9070;D;3512209
9748;26;Tupã;14;;M;3555000
9751;26;"Turiba do Sul (Itaberá)";15;9231;D;3521705
9752;26;Turiúba;18;;M;3555208
9753;26;Turmalina;12;;M;3555307
9754;26;"Turvínia (Bebedouro)";17;8962;D;3506102
9756;26;Ubatuba;12;;M;3555406
9758;26;Uchoa;17;;M;3555604
9759;26;"União Paulista";17;;M;3555703
9762;26;Uru;14;;M;3555901
9763;26;Urupês;17;;M;3556008
9764;26;"Ururai (Santa Adélia)";17;9592;D;3545605
9765;26;"Utinga (Santo André)";11;9625;D;3547809
9766;26;"Vale Formoso (Novo Horizonte)";17;9420;D;3533502
9768;26;Valinhos;19;;M;3556206
9771;26;Vargem;11;;M;3556354
9773;26;"Vargem Grande Paulista";11;;M;3556453
9776;26;"Venda Branca (Casa Branca)";19;9049;D;3510807
9777;26;"Vera Cruz";14;;M;3556602
9778;26;"Vicente de Carvalho (Guarujá)";13;9182;D;3518701
9780;26;"Vila Dirce (Carapicuíba)";11;9044;D;3510609
9781;26;"Vila Nery (São Carlos)";16;9643;D;3548906
9782;26;"Vila Xavier (Araraquara)";16;8912;D;3503208
9783;26;Vinhedo;19;;M;3556701
9785;26;"Vista Alegre do Alto";16;;M;3556909
9788;26;Votorantim;15;;M;3557006
9789;26;Votuporanga;17;;M;3557105
9790;26;Zacarias;18;;M;3557154
9791;27;Abreulândia;63;;M;1700251
9792;27;Aguiarnópolis;63;;M;1700301
9793;27;"Aliança do Tocantins";63;;M;1700350
9795;27;Alvorada;63;;M;1700707
9797;27;Ananás;63;;M;1701002
9799;27;"Aparecida do Rio Negro";63;;M;1701101
9800;27;"Apinajé (São Valério da Natividade)";63;9944;D;1720499
9801;27;"Aragaçuí (Caseara)";63;9831;D;1703909
9802;27;Aragominas;63;;M;1701309
9804;27;Araguaçu;63;;M;1702000
9805;27;Araguaína;63;;M;1702109
9806;27;Araguanã;63;;M;1702158
9808;27;Arapoema;63;;M;1702307
9810;27;Augustinópolis;63;;M;1702554
9811;27;"Aurora do Tocantins";63;;M;1702703
9813;27;Babaçulândia;63;;M;1703008
9815;27;"Barra do Grota (Araguaína)";63;9805;P;1702109
9816;27;"Barra do Ouro";63;;M;1703073
9817;27;Barrolândia;63;;M;1703107
9819;27;"Bom Jesus do Tocantins";63;;M;1703305
9821;27;"Brasilândia do Tocantins";63;;M;1703602
9822;27;"Brejinho de Nazaré";63;;M;1703701
9824;27;Cachoeirinha;63;;M;1703826
9825;27;"Campos Lindos";63;;M;1703842
9826;27;"Cana Brava (Arraias)";63;9809;D;1702406
9828;27;Carmolândia;63;;M;1703883
9829;27;"Carrasco Bonito";63;;M;1703891
9830;27;"Cartucho (Goiatins)";63;9860;D;1709005
9832;27;Centenário;63;;M;1704105
9834;27;"Chapada da Natividade";63;;M;1705102
9836;27;"Cocalinho (Araguaína)";63;9805;P;1702109
9837;27;"Colinas do Tocantins";63;;M;1705508
9838;27;Colméia;63;;M;1716703
9840;27;"Conceição do Tocantins";63;;M;1705607
9841;27;"Correinha (Araguaína)";63;9805;P;1702109
9842;27;"Couto de Magalhães";63;;M;1706001
9843;27;"Craolândia (Goiatins)";63;9860;D;1709005
9847;27;Darcinópolis;63;;M;1706506
9848;27;Dianópolis;63;;M;1707009
9850;27;"Dois Irmãos do Tocantins";63;;M;1707207
9851;27;Duerê;63;;M;1707306
9852;27;"Escondido (Araguaína)";63;9805;P;1702109
9854;27;Fátima;63;;M;1707553
9855;27;Figueirópolis;63;;M;1707652
9857;27;"Formoso do Araguaia";63;;M;1708205
9858;27;"Fortaleza do Tabocão";63;;M;1708254
9860;27;Goiatins;63;;M;1709005
9861;27;Guaraí;63;;M;1709302
9862;27;Gurupi;63;;M;1709500
9864;27;Ipueiras;63;;M;1709807
9866;27;Itaguatins;63;;M;1710706
9868;27;"Itaporã do Tocantins";63;;M;1711100
9869;27;"Jaú do Tocantins";63;;M;1711506
9871;27;"Jussara (Araguaína)";63;9805;P;1702109
9872;27;"Lagoa da Confusão";63;;M;1711902
9873;27;"Lagoa do Tocantins";63;;M;1711951
9875;27;Lavandeira;63;;M;1712157
9876;27;Lizarda;63;;M;1712405
9877;27;Luzinópolis;63;;M;1712454
9878;27;"Marianópolis do Tocantins";63;;M;1712504
9880;27;"Maurilândia do Tocantins";63;;M;1712801
9881;27;"Miracema do Tocantins";63;;M;1713205
9884;27;"Monte do Carmo";63;;M;1713601
9885;27;"Monte Lindo (Goiatins)";63;9860;D;1709005
9886;27;"Monte Santo do Tocantins";63;;M;1713700
9888;27;Muricilândia;63;;M;1713957
9889;27;"Natal (Araguatins)";63;9807;D;1702208
9890;27;Natividade;63;;M;1714203
9891;27;Nazaré;63;;M;1714302
9893;27;"Nova Rosalândia";63;;M;1715002
9894;27;"Novo Acordo";63;;M;1715101
9896;27;"Novo Horizonte (Araguaína)";63;9805;P;1702109
9897;27;"Novo Jardim";63;;M;1715259
9898;27;"Oliveira de Fátima";63;;M;1715507
9899;27;Palmas;63;;M;1721000
9900;27;Palmeirante;63;;M;1715705
9902;27;"Paraíso do Tocantins";63;;M;1716109
9903;27;Paranã;63;;M;1716208
9906;27;"Pedro Afonso";63;;M;1716505
9907;27;"Pedro Ludovico (Araguaína)";63;9805;P;1702109
9910;27;Pequizeiro;63;;M;1716653
9911;27;"Pilões (Araguaína)";63;9805;P;1702109
9913;27;Piraquê;63;;M;1717206
9914;27;Pium;63;;M;1717503
9916;27;"Ponte Alta do Tocantins";63;;M;1717909
9918;27;"Porãozinho (Araguaína)";63;9805;P;1702109
9919;27;"Porto Alegre do Tocantins";63;;M;1718006
9920;27;"Porto Lemos (Araguaína)";63;9805;P;1702109
9922;27;"Praia Norte";63;;M;1718303
9923;27;"Presidente Kennedy";63;;M;1718402
9924;27;"Príncipe (Natividade)";63;9890;D;1714203
9925;27;Pugmil;63;;M;1718451
9927;27;Riachinho;63;;M;1718550
9928;27;"Rio da Conceição";63;;M;1718659
9930;27;"Rio Sono";63;;M;1718758
9931;27;Sampaio;63;;M;1718808
9934;27;"Santa Maria do Tocantins";63;;M;1718881
9935;27;"Santa Rita do Tocantins";63;;M;1718899
9936;27;"Santa Rosa do Tocantins";63;;M;1718907
9937;27;"Santa Tereza do Tocantins";63;;M;1719004
9940;27;"São Félix do Tocantins";63;;M;1720150
9941;27;"São Miguel do Tocantins";63;;M;1720200
9943;27;"São Sebastião do Tocantins";63;;M;1720309
9944;27;"São Valério da Natividade";63;;M;1720499
9945;27;Silvanópolis;63;;M;1720655
9947;27;Sucupira;63;;M;1720853
9948;27;Taguatinga;63;;M;1720903
9950;27;Talismã;63;;M;1720978
9952;27;"Taquaralto (Palmas)";63;9899;D;1721000
9953;27;"Taquarussu do Tocantins (Palmas)";63;9899;D;1721000
9954;27;Tocantínia;63;;M;1721109
9955;27;Tocantinópolis;63;;M;1721208
9956;27;Tupirama;63;;M;1721257
9959;27;"Vênus (Araguaína)";63;9805;P;1702109
9961;27;Xambioá;63;;M;1722107
10089;2;"Jequiá da Praia";82;;M;2703759
10090;9;"Ipiranga de Goiás";62;;M;5210158
10091;13;"Conquista D'Oeste";65;;M;5103361
10092;13;Colniza;66;;M;5103254
10094;13;"Santa Rita do Trivelato";65;;M;5107768
10095;13;"Nova Santa Helena";66;;M;5106190
10097;13;"Nova Nazaré";66;;M;5106174
10098;13;"Santa Cruz do Xingu";65;;M;5107743
10099;13;"Bom Jesus do Araguaia";66;;M;5101852
10101;23;Westfalia;51;;M;4323770
10103;23;"Tio Hugo";54;;M;4321469
10104;6;"Canaúna (Ipaumirim)";88;1403;D;2305704
9048;26;"Caruara (Santos)";13;9636;P;3548500
9049;26;"Casa Branca";19;;M;3510807
9051;26;Castilho;18;;M;3511003
9053;26;Catiguá;17;;M;3511201
9054;26;"Catucaba (São Luiz do Paraitinga)";12;9663;D;3550001
9055;26;"Caucaia do Alto (Cotia)";11;9082;D;3513009
9056;26;Cedral;14;;M;3511300
9058;26;Cerquilho;16;;M;3511508
9059;26;"Cesário Lange";15;;M;3511607
9062;26;Chavantes;14;;M;3557204
9063;26;"Cipó-Guaçu (Embu-Guaçu)";11;9114;D;3515103
9064;26;"Clarinia (Santa Cruz do Rio Pardo)";14;9602;D;3546405
9065;26;Clementina;18;;M;3511904
9066;26;"Cocaes (Sarapuí)";15;9680;D;3551108
9068;26;Colômbia;17;;M;3512100
9070;26;Conchal;19;;M;3512209
9072;26;Cordeirópolis;19;;M;3512407
9074;26;"Coronel Goulart (Álvares Machado)";18;8877;D;3501301
9075;26;"Coronel Macedo";14;;M;3512605
9076;26;"Corredeira (Pirajuí)";14;9495;D;3538907
9077;26;"Córrego Rico (Jaboticabal)";16;9265;D;3524303
9078;26;Corumbataí;19;;M;3512704
9081;26;"Costa Machado (Mirante do Paranapanema)";18;9365;D;3530201
9082;26;Cotia;11;;M;3513009
9084;26;"Cristais Paulista";16;;M;3513207
9086;26;Cruzália;18;;M;3513306
9088;26;Cubatão;13;;M;3513504
9089;26;"Cuiabá Paulista (Mirante do Paranapanema)";18;9365;D;3530201
9091;26;"Curupá (Tabatinga)";19;9706;D;3552700
9093;26;Descalvado;19;;M;3513702
9095;26;"Dirce Reis";17;;M;3513850
9097;26;Divinolândia;19;;M;3513900
9099;26;"Dois Córregos";14;;M;3514106
9100;26;Dolcinópolis;17;;M;3514205
9101;26;"Domélia (Agudos)";14;8862;D;3500709
9103;26;Dracena;18;;M;3514403
9105;26;Dumont;11;;M;3514601
9107;26;Echaporã;18;;M;3514700
9109;26;"Eleutério (Itapira)";19;9244;D;3522604
9110;26;"Elias Fausto";19;;M;3514908
9112;26;Embaúba;17;;M;3514957
9113;26;Embu;11;;M;3515004
9115;26;Emilianópolis;18;;M;3515129
9117;26;"Engenheiro Balduíno (Monte Aprazível)";17;9378;D;3531407
9118;26;"Engenheiro Coelho";19;;M;3515152
9119;26;"Engenheiro Maia (Itaberá)";15;9231;D;3521705
9120;26;"Engenheiro Schmitt (São José do Rio Preto)";17;9659;D;3549805
9122;26;"Esperança D'Oeste (Caiabu)";18;9011;D;3508900
9123;26;"Espigão (Regente Feijó)";18;9547;D;3542404
9125;26;"Espírito Santo do Turvo";14;;M;3515194
9126;26;"Estiva Gerbi";19;;M;3557303
9127;26;"Estrela D Oeste";17;;M;3515202
9129;26;"Euclides da Cunha Paulista";18;;M;3515350
9130;26;"Eugênio de Melo (São José dos Campos)";12;9660;D;3549904
9134;26;"Fazenda Velha (Cesário Lange)";15;9059;D;3511607
9135;26;"Fernando Prestes";18;;M;3515608
9136;26;Fernandópolis;17;;M;3515509
9137;26;Fernão;14;;M;3515657
9140;26;Floreal;17;;M;3515905
9142;26;"Flórida Paulista";18;;M;3516002
9144;26;Franca;16;;M;3516200
9146;26;"Franco da Rocha";11;;M;3516408
9147;26;"Frutal do Campo (Cândido Mota)";18;9033;D;3510005
9148;26;"Gabriel Monteiro";18;;M;3516507
9150;26;Garça;14;;M;3516705
9151;26;"Gardênia (Rancharia)";18;9544;D;3542206
9152;26;"Gastão Vidigal";17;;M;3516804
9153;26;"Gavião Peixoto";16;;M;3516853
9155;26;Getulina;14;;M;3517000
9157;26;"Gramadinho (Itapetininga)";15;9240;D;3522307
9158;26;"Guachos (Martinópolis)";18;9353;D;3529203
9160;26;Guaiçara;14;;M;3517208
9161;26;Guaimbê;14;;M;3517307
9162;26;Guaíra;17;;M;3517406
9163;26;"Guamium (Piracicaba)";19;9493;D;3538709
9164;26;Guapiaçu;17;;M;3517505
9168;26;Guaraçaí;18;;M;3517802
9170;26;"Guaraciaba D'Oeste (Tupi Paulista)";18;9750;D;3555109
9171;26;"Guarani D Oeste";17;;M;3518008
9172;26;Guarantã;14;;M;3518107
9173;26;"Guarapiranga (Ribeirão Bonito)";16;9553;D;3542909
9176;26;Guararema;11;;M;3518305
9177;26;Guaratinguetá;12;;M;3518404
9179;26;Guariba;16;;M;3518602
9180;26;"Guariroba (Taquaritinga)";16;9720;D;3553708
9183;26;Guarulhos;11;;M;3518800
9184;26;Guatapará;16;;M;3518859
9186;26;Herculândia;14;;M;3519006
9187;26;Holambra;19;;M;3519055
9188;26;"Holambra II (Paranapanema)";14;9452;P;3535804
9190;26;Iacanga;14;;M;3519105
9193;26;Ibaté;16;;M;3519303
9194;26;"Ibiporanga (Tanabi)";17;9715;D;3553401
9196;26;Ibirarema;14;;M;3519501
9197;26;Ibitinga;16;;M;3519600
9198;26;"Ibitiruna (Piracicaba)";19;9493;D;3538709
9200;26;"Ibitu (Barretos)";17;8954;D;3505500
9202;26;Icém;17;;M;3519808
9203;26;"Ida Iolanda (Nhandeara)";17;9398;D;3532603
9205;26;"Igaçaba (Pedregulho)";16;9472;D;3537008
9206;26;"Igaraçu do Tietê";14;;M;3520004
9208;26;Igarapava;16;;M;3520103
9210;26;Iguape;14;;M;3520301
9213;26;"Ilha Solteira";18;;M;3520442
9214;26;Ilhabela;12;;M;3520400
9217;26;Indiana;18;;M;3520608
9218;26;Indiaporã;17;;M;3520707
9219;26;"Ingás (Nova Granada)";17;9410;D;3533007
9221;26;Ipaussu;14;;M;3520905
9223;26;Ipeúna;19;;M;3521101
9224;26;Ipiguá;17;;M;3521150
9225;26;Iporanga;17;;M;3521200
9227;26;Iracemápolis;19;;M;3521408
9228;26;"Irapé (Chavantes)";14;9062;D;3557204
9230;26;Irapuru;19;;M;3521606
9231;26;Itaberá;15;;M;3521705
9234;26;"Itaiúba (Monte Aprazível)";17;9378;D;3531407
9235;26;Itajobi;17;;M;3521903
9237;26;Itanhaém;13;;M;3522109
9238;26;Itaóca;15;;M;3522158
9240;26;Itapetininga;15;;M;3522307
9241;26;"Itapeuna (Eldorado)";17;9108;D;3514809
9243;26;Itapevi;11;;M;3522505
9244;26;Itapira;19;;M;3522604
9246;26;Itápolis;16;;M;3522703
9247;26;Itaporanga;15;;M;3522802
9248;26;Itapuí;14;;M;3522901
9250;26;Itaquaquecetuba;11;;M;3523107
9251;26;"Itaqueri da Serra (Itirapina)";19;9256;D;3523602
9253;26;Itariri;13;;M;3523305
9255;26;Itatinga;14;;M;3523503
9257;26;Itirapuã;16;;M;3523701
9260;26;Itu;11;;M;3523909
9262;26;Ituverava;16;;M;3524105
9263;26;"Iubatinga (Caiabu)";18;9011;D;3508900
9264;26;Jaborandi;17;;M;3524204
9266;26;"Jacaré (Cabreúva)";11;9004;D;3508405
9267;26;Jacareí;12;;M;3524402
9269;26;"Jaciporã (Dracena)";18;9103;D;3514403
9270;26;"Jacuba (Arealva)";14;8917;D;3503406
9271;26;Jacupiranga;13;;M;3524600
9272;26;"Jafa (Garça)";14;9150;D;3516705
9273;26;Jaguariúna;19;;M;3524709
9274;26;Jales;17;;M;3524808
9276;26;Jambeiro;12;;M;3524907
9277;26;Jandira;11;;M;3525003
9278;26;"Jardim Belval (Barueri)";11;8956;D;3505708
9279;26;"Jardim Presidente Dutra (Guarulhos)";11;9183;D;3518800
9281;26;"Jardim Silveira (Barueri)";11;8956;D;3505708
9282;26;Jardinópolis;16;;M;3525102
9284;26;"Jatobá (Alto Alegre)";14;8873;D;3501103
9285;26;Jaú;14;;M;3525300
9287;26;Joanópolis;11;;M;3525508
9288;26;"João Ramalho";18;;M;3525607
9289;26;"Joaquim Egídio (Campinas)";19;9025;D;3509502
9290;26;"Jordanésia (Cajamar)";11;9015;D;3509205
9292;26;"Juliânia (Herculândia)";14;9186;D;3519006
9293;26;"Júlio Mesquita";14;;M;3525805
9294;26;Jumirim;16;;M;3525854
9295;26;Jundiaí;11;;M;3525904
9297;26;"Junqueira (Monte Aprazível)";17;9378;D;3531407
9299;26;Juquiá;13;;M;3526100
9300;26;"Juquiratiba (Conchas)";14;9071;D;3512308
9302;26;"Juritis (Glicério)";18;9156;D;3517109
9304;26;"Jurupeba (Palestina)";17;9441;D;3535002
9305;26;"Jurupema (Taquaritinga)";16;9720;D;3553708
9307;26;"Lagoa Azul (Osvaldo Cruz)";18;9434;D;3534609
9308;26;"Lagoa Branca (Casa Branca)";19;9049;D;3510807
9309;26;Lagoinha;19;;M;3526308
9310;26;"Laranjal Paulista";15;;M;3526407
9312;26;"Lauro Penteado (Clementina)";18;9065;D;3511904
9314;26;Lavrinhas;12;;M;3526605
9316;26;"Lençóis Paulista";14;;M;3526803
9318;26;Lindóia;19;;M;3527009
9319;26;Lins;14;;M;3527108
9323;26;Louveira;19;;M;3527306
9324;26;Lucélia;18;;M;3527405
9326;26;"Luís Antônio";16;;M;3527603
9328;26;Lupércio;14;;M;3527801
9329;26;"Lusitânia (Jaboticabal)";16;9265;D;3524303
9330;26;Lutécia;18;;M;3527900
9331;26;Macatuba;14;;M;3528007
9333;26;Macedônia;17;;M;3528205
9335;26;Mágda;17;;M;3528304
9337;26;Mairinque;11;;M;3528403
9338;26;Mairiporã;11;;M;3528502
9339;26;"Major Prado (Santo Antônio do Aracanguá)";18;9629;D;3548054
9340;26;Manduri;14;;M;3528601
9341;26;"Mangaratú (Nova Granada)";17;9410;D;3533007
9343;26;Maracaí;18;;M;3528809
9345;26;"Marcondésia (Monte Azul Paulista)";17;9379;D;3531506
9347;26;Mariápolis;18;;M;3528908
9349;26;Marinópolis;17;;M;3529104
9351;26;"Martim Francisco (Mogi Mirim)";19;9371;D;3530805
9352;26;"Martinho Prado Júnior (Mogi Guaçu)";19;9370;D;3530706
9353;26;Martinópolis;18;;M;3529203
9355;26;Mauá;11;;M;3529401
9357;26;Meridiano;17;;M;3529609
9358;26;Mesópolis;17;;M;3529658
9360;26;"Mineiros do Tietê";14;;M;3529807
9362;26;Miracatu;15;;M;3529906
9363;26;"Miraluz (Neves Paulista)";17;9397;D;3532504
9364;26;Mirandópolis;18;;M;3530102
9365;26;"Mirante do Paranapanema";18;;M;3530201
9367;26;Mirassolândia;17;;M;3530409
9369;26;"Mogi das Cruzes";11;;M;3530607
9370;26;"Mogi Guaçu";19;;M;3530706
9372;26;Mombuca;19;;M;3530904
9374;26;Mongaguá;13;;M;3531100
9376;26;"Monte Alegre do Sul";19;;M;3531209
9378;26;"Monte Aprazível";17;;M;3531407
9379;26;"Monte Azul Paulista";17;;M;3531506
9380;26;"Monte Cabrão (Santos)";13;9636;P;3548500
9382;26;"Monte Mor";19;;M;3531803
9383;26;"Monte Verde Paulista (Cajobi)";17;9017;D;3509304
9385;26;"Moreira César (Pindamonhangaba)";12;9485;D;3538006
9388;26;Morungaba;11;;M;3532009
9389;26;"Mostardas (Monte Alegre do Sul)";19;9376;D;3531209
9390;26;Motuca;16;;M;3532058
9391;26;"Mourão (Mariápolis)";18;9347;D;3528908
9394;26;Narandiba;16;;M;3532207
9395;26;"Natividade da Serra";19;;M;3532306
9397;26;"Neves Paulista";17;;M;3532504
9398;26;Nhandeara;17;;M;3532603
9399;26;Nipoã;17;;M;3532702
9400;26;"Nogueira (Avaí)";14;8931;D;3504305
11140;14;"Caracol (Trairão)";93;4822;D;1508050
11141;14;"Alvorada (Uruará)";93;4826;D;1508159
11142;14;"Belo Monte (Novo Repartimento)";91;4715;D;1505064
11179;23;"Serrinha Velha (Segredo)";51;8188;D;4320263
11199;18;"São Luiz do Oeste (Toledo)";45;6770;D;4127700
11219;14;"Vila Mandi (Santana do Araguaia)";91;4773;D;1506708
11239;26;"Conceição (Itapetininga)";15;9240;D;3522307
11241;2;"Luziápolis (Campo Alegre)";82;57;D;2701407
11261;11;"Lagoa Seca (Varjão de Minas)";38;4067;D;3170750
11283;2;"Lagoa Grande (Taquarana)";82;182;D;2709103
11343;18;"Charco (Castro)";42;5942;P;4104907
11344;5;"Roda Velha (São Desidério)";77;1009;D;2928901
11346;11;"Chaves (Rio Paranaíba)";34;3703;D;3155504
11366;6;"Bom Princípio (Caucaia)";85;1284;D;2303709
11386;5;"Barreiros (Riachão do Jacuípe)";75;964;D;2926301
11406;19;"Califórnia da Barra (Barra do Piraí)";24;6862;D;3300308
11446;21;"São Carlos (Porto Velho)";69;7352;D;1100205
