98987113105278399000014610;278399;"2014-11-10 06:14:56";3.00;98987113105278399000014610;1;0;298943;8400BR73AF11008530213771;1;10.00;9.70;404249;17;6000;;"2014-11-10 00:00:00"
86088920814102898000022937;102898;"2014-11-10 06:28:19";3.00;86088920814102898000022937;1;0;298633;2950032730425374;1;20.00;19.40;543881;17;6000;;"2014-11-10 00:00:00"
98999127340103097000051972;103097;"2014-11-10 07:09:23";3.00;98999127340103097000051972;1;0;298943;8020BR11AE07008530025643;1;10.00;9.70;303240;17;6000;;"2014-11-10 00:00:00"
86088756920102923000038523;102923;"2014-11-10 06:51:58";3.00;86088756920102923000038523;1;0;298633;2950032730475671;1;20.00;19.40;543881;17;6000;;"2014-11-10 00:00:00"
86088672665102898000041651;102898;"2014-11-10 06:56:28";3.00;86088672665102898000041651;1;0;298633;2950032730425374;1;20.00;19.40;543881;17;6000;;"2014-11-10 00:00:00"
98987110053102941000010271;102941;"2014-11-10 06:07:39";3.00;98987110053102941000010271;1;0;298943;2950032730594847;1;10.00;9.70;303240;17;6000;;"2014-11-10 00:00:00"
98987459864103011000049833;103011;"2014-11-10 07:06:17";3.00;98987459864103011000049833;1;0;298942;2950032730424080;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
98987438318103756000049834;103756;"2014-11-10 07:06:17";3.00;98987438318103756000049834;1;0;298633;2950032730475685;1;20.00;19.40;129036;17;6000;;"2014-11-10 00:00:00"
98987072910099174000055276;99174;"2014-11-10 07:12:42";3.00;98987072910099174000055276;1;0;298633;2950032730601417;1;20.00;19.40;129067;17;6000;;"2014-11-10 00:00:00"
98987675531103011000027725;103011;"2014-11-10 06:35:52";3.00;98987675531103011000027725;1;0;298942;2950032730424080;1;5.00;4.85;129036;17;6000;;"2014-11-10 00:00:00"
98988430836103182000031249;103182;"2014-11-10 06:41:15";3.00;98988430836103182000031249;1;0;298945;8400BR73AG05008530292269;1;16.00;15.52;292281;17;6000;;"2014-11-10 00:00:00"
99996518616100928000034940;100928;"2014-11-10 06:46:42";3.00;99996518616100928000034940;1;0;298634;2950032730607832;1;25.00;24.25;191452;17;6000;;"2014-11-10 00:00:00"
